0,499997544194204
0,749997009131803
0,749996417185145
0,629994714009656
0,419994853516845
0,139998944355984
0,359994813700697
0,0899941727399821
0,579998612907132
0,059992029055465
0,0699967630213386
0,139990415808945
0,229999485734396
0,169992040698655
0,619981952484937
0,369996422163316
0,529997544377296
0,619997009354638
0,339996417452092
0,479994714403545
0,319994853900214
0,969998944434618
0,509994814087089
0,149994173174133
0,839998613010427
0,179992029649343
0,949996763262536
0,779990416523052
0,879999485772683
0,439992041291658
0,349981953829569
0,459996427924492
0,0299975483313497
0,939997014170301
0,629996423220856
0,0699947229145969
0,1099948621867
0,749998946134334
0,309994822437656
0,619994182556736
0,539998615243851
0,799992042483431
0,0199967684744265
0,589990431954707
0,739999486600741
0,339992054107071
0,25998198288826
0,0699964223373712
0,449997544496622
0,199997009500124
0,98999641762635
0,239994714660646
0,249994854150593
0,969998944486072
0,439994814339347
0,699994173457617
0,849998613077933
0,279992030037039
0,829996763419989
0,199990416989202
0,0399994857977214
0,68999204167884
0,389981954707547
0,239996422401779
0,569997544540871
0,589997009554018
0,569996417690825
0,529994714755834
0,8199948542433
0,159998944504988
0,269994814432761
0,779994173562551
0,289998613102898
0,849992030180603
0,599996763478236
0,899990417161775
0,779999485806915
0,839992041822176
0,449981955032471
0,0299964206029863
0,5499975433063
0,0399970080503786
0,0399964158896802
0,429994712098396
0,169994851655995
0,849998943974293
0,409994811825449
0,349994170633005
0,149998612405558
0,639992026173337
0,259996761850952
0,00999041234353601
0,81999948554842
0,8699920378207
0,53998194595941
0,219996421249301
0,91999754374988
0,319997008590591
0,239996416536843
0,0399947130531996
0,579994852585547
0,419998944164939
0,079994812762227
-5,82831445349008E-06
0,1999986126561
0,119992027613127
0,30999676243561
0,0599904140746854
0,559999485641356
0,299992039258413
0,309981949219282
0,239996426492009
0,779997547348184
0,349997012972895
0,0199964217864776
0,469994720798403
0,709994860126326
0,319998945711719
0,459994820361365
0,559994180223816
0,739998614688542
0,00999203929237583
0,939996767178537
0,94999042811774
0,799999486394825
0,0599920509206318
0,319981975663043
0,349996422907857
0,389997544888198
0,83999700997695
0,439996418197546
0,199994715503409
0,37999485497107
0,299998944654278
0,889994815166221
0,899994174386689
0,889998613299104
0,50999203130783
0,93999676393604
0,71999041851722
0,869999485879677
0,889992042947782
0,209981957584861
0,789996425860343
0,509997546914589
0,799997012444878
0,689996421153988
0,679994719865216
0,9199948592178
0,169998945525368
0,349994819445795
0,779994179195092
0,299998614443658
0,739992037885241
0,889996766607091
0,52999042642573
0,859999486304085
0,0799920495155242
0,789981972477035
0,619996421079124
0,269997543633102
0,869997008448446
0,679996416366535
0,609994712801853
0,749994852340887
0,789998944114713
0,859994812515593
0,939994171408457
0,0799986125901583
0,539992027234163
0,809996762281742
0,329990413618982
0,339999485616878
0,109992038879989
0,329981948361189
0,819996420901472
0,849997543511117
0,379997008299896
0,71999641618855
0,769994712539303
0,89999485208528
0,889998944062362
0,609994812258125
0,64999417111914
0,80999861252131
0,479992026838296
0,47999676212096
0,549990413143077
0,959999485591361
0,0699920384847325
0,0399819474649882
0,85999644221268
0,589997558137885
0,449997026113474
0,759996437527798
0,679994744022672
0,359994882737694
0,429998950349753
0,669994843147673
0,389994205826206
0,989998620782783
0,469992074313156
0,269996781400413
0,609990470226345
0,829999488654355
0,929992085890319
0,669982054955923
0,105853624447023
0,488135906591553
0,269737737786001
0,599511515050578
0,569103081382358
0,0854462545823007
0,49913949742942
0,207401266602127
0,0664434963765731
0,519210037659135
0,139337186119231
0,879677401146613
0,26802236116078
0,437376122525521
0,91975189274527
0,0997348423240016
0,115852100919262
0,868135221641496
0,389737641420865
0,609511335561903
0,82910275182191
0,235444581381595
0,949139181249496
0,927400311736151
0,286442189587531
0,42920974739923
0,76933694257679
0,90967728261246
0,888021634502834
0,807375158423554
0,719751801581271
0,229734744894813
0,0758529055451897
0,0981355833850946
0,779737692314621
0,71951143035599
0,309102925873718
0,515445465055527
0,139139348234959
0,0574008160327532
0,766442879745859
0,119209900695327
0,439337071199539
0,839677345214347
0,0980220182751391
0,0873756675981826
0,579751849728022
0,469734796350466
0,785852579628307
0,538135436861405
0,949737671699906
0,919511391959335
0,279102855373489
0,415445107119093
0,0691392805966819
0,497400611765272
0,3364426001948
0,899209838602075
0,819337019100498
0,0196773198571517
0,408021862827038
0,127375461354663
0,559751830225926
0,0597347755081928
0,0058531745233946
0,108135704321905
0,0297377093282796
0,22951146204572
0,369102984058014
0,745445760453197
0,509139404057006
0,517400984613065
0,616443110461245
0,699209951940379
0,529337114197346
0,219677366141483
0,33802214656777
0,817375837807218
0,00975186582342678
0,949734813552079
0,375853225057768
0,328135727040483
0,279737712524495
0,499511467998919
0,759102994989063
0,135445815952199
0,489139414543943
0,937401016285164
0,406443153805837
0,139209961567957
0,149337122275494
0,479677370073162
0,838022170669978
0,387375869785939
0,849751868847154
0,419734816783555
0,16585198559754
0,478135169793412
0,919737634126539
0,559511321975439
0,679102726876095
0,295444454731572
0,0191391573165555
0,337400239458916
0,00644209067142161
0,579209725428437
0,259336924142062
0,489677273640131
0,00802157949911781
0,367375085447546
0,389751794680624
0,739734737519893
0,375852862837201
0,378135564192271
0,389737689613531
0,7695114253253
0,209102916635739
0,765445418147323
0,849139339371874
0,437400789264774
0,586442843114965
0,55920989255847
0,799337064372963
0,929677341891484
0,368021997906448
0,657375640569952
0,0397518471727641
0,879734793619687
0,575853135621588
0,338135686834537
0,149737706867593
0,639511457462671
0,959102975642991
0,825445717728461
0,929139395983276
0,51740096023108
0,216443077093138
0,60920994452882
0,919337107978878
0,709677363114711
0,158022128013409
0,27737581318943
0,909751863495623
0,509734811064323
0,625851814045569
0,858135092668349
0,849737623275744
0,699511301764957
0,719102689767048
0,00544426632515281
0,519139121714146
0,537400131938996
0,666441943524774
0,709209692744513
0,469336896718814
0,199677260292938
0,328021497676347
0,507374976887376
0,469751784415427
0,439734726549312
0,355854199484389
0,628136165145085
0,0497377741593355
0,449511582799668
0,389103205771336
0,305446886094119
0,959139616768655
0,447401627000626
0,476443989611275
0,549210147213201
0,279337278042799
0,729677445885688
0,98802263543217
0,107376486404423
0,849751927155135
0,129734879098863
0,57585267596067
0,128135480169698
0,719737677792966
0,149511403308361
0,259102876211498
0,335445212915745
0,519139300588729
0,35740067214135
0,236442682822603
0,969209856955258
0,849337034499585
0,909677327352059
0,228021908773356
0,317375522314924
0,889751835990309
0,829734781668611
0,675854401959081
0,0281362561876285
0,899737786966547
0,739511606654774
0,289103249570631
0,825447108454596
0,109139658789197
0,43740175390109
0,176444163285239
0,0392101857885106
0,44933731041045
0,86967746163876
0,868022732005955
0,417376614530508
0,489751939271464
0,729734892047834
0,14585152873329
0,478134964398759
0,819737605229383
0,0495112681521288
0,759102628049939
0,765443952982454
0,299139062502899
0,337399953120281
0,786441698801491
0,659209638387266
0,109336851110531
0,0396772380949168
0,728021361594729
0,34737479633866
0,24975176734315
0,679734708303734
0,705853712294416
0,0481359461098891
0,779737743343612
0,349511525403399
0,489103100386086
0,635446351046179
0,48913951566207
0,377401321656703
0,656443571729366
0,399210054395159
0,259337200163052
0,549677407981199
0,108022403064379
0,927376178108254
0,0597518980028268
0,949734847943406
0,705857129293677
0,528137482496115
0,38973795947908
0,0995119279853686
0,519103839536173
0,0954501036316308
0,879140224801191
0,187403463220808
0,536446502636205
0,589210705388952
0,739337746391497
0,5596776738297
0,498024032854015
0,867378340355768
0,979752102472111
0,809735066467998
-0,269415603497082
-0,427962716478098
-0,380796105222394
-0,633612426414063
0,00742485267940593
-0,435337721316358
-0,762977496730117
-0,322820236307491
-0,234185584159001
-0,182860185976905
-0,79503240581641
-0,0794832706791089
0,047312055925851
-0,380451263188517
0,193139074894809
-0,784035063525847
-0,559324712385767
-0,74786326644983
-0,860700945449504
-0,813521326551197
-0,732484522795926
-0,775241523160188
0,0171148037498125
-0,222725108703216
-0,20408984142006
-0,792766794758561
-0,46493522171533
-0,55939124309992
-0,302592574227338
-0,18035202129759
0,133174366877953
-0,29394030543692
-0,360381424858192
-0,649255108712561
-0,422123418791002
-0,524959207143789
0,106360779538214
-0,506497475105242
-0,614104272042426
-0,724008017759986
-0,855444244159726
-0,164049260285778
-0,706292196209534
-0,300541788964801
-0,593943681353979
-0,0817627357787336
0,622672226976851
-0,63529243145964
-0,520290600359249
-0,689135595312078
-0,522001061324367
-0,314835113807057
-0,233539752151239
-0,166389349645829
-0,583999262004594
-0,333897442099222
-0,435327982479749
-0,66393867967255
-0,186175787820327
-0,160442763406595
-0,843827611660666
-0,601641648635995
-0,257282074746873
-0,395176183677459
-0,520345471137256
0,0107930482006171
0,0479262987604502
-0,454908696956045
-0,733599952721679
-0,62645482637
-0,224062867364308
-0,16396440409167
0,00460212363023685
-0,524005620887687
0,0437543683757058
-0,440502673150453
-0,0238974512843371
-0,351713767068175
-0,227308818375125
-0,0852461967855056
-0,119914185508568
-0,00862177579841258
0,00853017848762241
-0,144294369592918
0,0568746735111073
-0,085934153510854
0,0664409493005135
-0,583431001113182
-0,73483195940951
-0,233472030399383
0,0443213314032631
-0,0900303558462688
-0,0833328107327995
-0,571118991701874
0,282904309142713
-0,0946810275908456
-0,180319041494883
0,0408271768187232
-0,0720385525625518
0,00512701491660343
-0,653570915708461
-0,0264232916161268
-0,744032234402831
-0,13393208767794
-0,815364306197266
-0,653973305062722
-0,556212194346897
-0,110473769721317
-0,543863878515214
-0,101679099749363
0,0827035133312732
-0,375212509675082
-0,0799722696900121
-0,36870961097687
-0,351562994429826
-0,374390228782547
-0,203190674122
-0,0460085702643429
-0,283630197278804
-0,783507535010567
-0,334914682967277
-0,0435486927579152
-0,485761831335349
-0,690095033901407
-0,123415333086722
-0,481209160440215
0,552866241295008
-0,274763502686028
-0,259802539120948
0,101517341037786
-0,16132372873233
-0,724146982408026
-0,433004311875323
-0,675809263754527
-0,763434407721189
-0,573305098417421
0,145300617312059
-0,703346826964332
-0,305544867670191
-0,23990953990825
-0,133201037904738
-0,120975762298658
0,532945288399673
-0,0945494917602688
-0,620357124278186
-0,179222427407453
-0,0320898192096296
